# Methods executed in the first release, but not in the second
518
Name;Average
org.argouml.model.mdr.CoreFactoryMDRImpl.access$75(org.omg.uml.foundation.core.UmlClass);15.602739726027398
org.argouml.notation.NotationSettings.access$11(org.argouml.notation.NotationSettings,boolean);16.0
org.argouml.language.ui.LanguageComboBox();37.4
org.argouml.uml.ui.behavior.use_cases.TestUMLUseCaseExtensionPointListModel.removeHalfModel(java.lang.Object[]);15.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementConstraintListModel.testAddMultiple();15.7
org.argouml.model.mdr.UndoCoreHelperDecorator.removeOwnedElement(java.lang.Object,java.lang.Object);15.5
org.argouml.notation.TestNotationSettings.testFullyHandleStereotypes();16.0
org.argouml.uml.ui.ElementPropPanelFactory.getClassifierPropPanel(java.lang.Object);165.5
org.argouml.uml.diagram.collaboration.ui.FigClassifierRole.setStandardBounds(int,int,int,int);16.0
org.argouml.model.mdr.FacadeMDRImpl.isAUMLElement(java.lang.Object);15.4
org.argouml.profile.internal.ocl.EvaluateExpression.access$1(org.argouml.profile.internal.ocl.EvaluateExpression,java.util.Map);16.0
org.argouml.model.mdr.UseCasesHelperMDRImpl.addInclude(java.lang.Object,java.lang.Object);15.25
org.argouml.configuration.Configuration.makeKey(java.lang.String,java.lang.String,java.lang.String,java.lang.String);16.0
org.argouml.uml.diagram.use_case.ui.FigUseCase.addCompartmentBoxSurroundings(java.awt.Dimension);15.0
org.argouml.model.AbstractCoreHelperDecorator.addElementResidence(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.diagram.activity.ui.FigActionState.setFilled(boolean);15.0
org.argouml.model.mdr.StateMachinesHelperMDRImpl.setSubvertices(java.lang.Object,java.util.Collection);16.0
org.argouml.uml.ui.ActionDeleteModelElements.shouldBeEnabled();15.0
org.argouml.model.AbstractCoreHelperDecorator.getAssociationEnd(java.lang.Object,java.lang.Object);15.0
org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTypeComboBoxModel.removeOtherModelEventListeners(java.lang.Object);16.0
org.argouml.model.Model.getDiagramInterchangeModel();16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableContentsListModel.removeHalfModel(java.lang.Object[]);15.5
org.argouml.notation.NotationProvider.cleanListener(java.beans.PropertyChangeListener,java.lang.Object);15.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setRepresentedOperation(java.lang.Object,java.lang.Object);15.0
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl.setSignal(java.lang.Object,java.lang.Object);15.0
