# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.model.TestUmlExtend.testUsecasesHaveExtend();15.0
org.argouml.uml.ui.ActionAddDiagram.createDiagram(java.lang.Object,org.argouml.uml.diagram.DiagramSettings);15.0
org.argouml.uml.diagram.use_case.ui.FigActor.getMinimumSize();16.0
org.argouml.profile.UserDefinedProfile.loadDependentProfilesUml1(java.lang.Object);15.0
org.argouml.profile.UserDefinedProfile.getProfilePackages();550.2328767123288
org.argouml.uml.diagram.ui.FigStereotype.setText(java.lang.String);16.0
org.argouml.notation.providers.uml.TransitionNotationUml.generateParameterList(java.lang.Object);15.0
org.argouml.profile.ProfileMother.createUnloadedSimpleProfile();559.95
org.argouml.cognitive.TestStandardCM.testDesignGoalsCM();219.0
org.argouml.model.mdr.Registry.lookupRemoveItem(java.util.Map,java.lang.String,java.lang.Object);15.0
org.argouml.notation.providers.ModelElementNameNotation.initialiseListener(java.lang.Object);15.7
org.argouml.uml.diagram.state.ui.FigState.initializeState();16.0
org.argouml.uml.StereotypeUtility.getApplicableStereotypesInNamespace(java.lang.Object,java.util.Set,java.util.Set,java.lang.Object);16.0
org.argouml.kernel.ProjectImpl.getMembers();15.0
org.argouml.notation.providers.AssociationNameNotation.initialiseListener(java.lang.Object);16.0
org.argouml.notation.providers.NotationUtilityProviders.addListenersForTransition(org.argouml.notation.NotationProvider,java.lang.Object);18.27777777777778
org.argouml.profile.ProfileMother.createUnloadedProfilePairWith2ndDependingOn1stViaXmi();891.7
org.argouml.model.Model.getPseudostateKind();15.0
org.argouml.model.mdr.CoreHelperMDRImpl.addTemplateParameter(java.lang.Object,java.lang.Object);16.0
org.argouml.notation.providers.uml.SDMessageNotationUml.toString(java.lang.Object,org.argouml.notation.NotationSettings);16.0
org.argouml.uml.ui.UMLStereotypeList(javax.swing.ListModel,boolean,boolean);15.5
org.argouml.notation.providers.uml.TransitionNotationUml.findCallEvent(java.lang.String,java.lang.Object);15.5
org.argouml.application.events.ArgoEventPump.handleFireStatusEvent(org.argouml.application.events.ArgoStatusEvent,org.argouml.application.events.ArgoStatusEventListener);16.0
org.argouml.persistence.XMLElement.addText(char[],int,int);15.0
org.argouml.model.mdr.FacadeMDRImpl.getScript(java.lang.Object);16.0
org.argouml.notation.providers.ObjectNotation.initialiseListener(java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.isSubType(java.lang.Object,java.lang.Object);15.5
org.argouml.model.TestUmlFactoryBuildNode.testBuildCollaborationsNodes();15.0
org.argouml.configuration.ConfigurationFactory.getConfigurationHandler();15.0
org.argouml.model.mdr.CoreHelperMDRImpl.setMultiplicityInternal(java.lang.Object,org.omg.uml.foundation.datatypes.Multiplicity);15.6
org.argouml.uml.ui.behavior.use_cases.TestUMLExtensionPointLocationDocument.testRemoveStringHalfway();15.0
org.argouml.kernel.ProjectImpl.getUndoManager();16.0
org.argouml.profile.ProfileFacade.removeAllProfiles();16.0
org.argouml.persistence.ZargoFilePersister$SubInputStream.getNextEntry();16.0
